time ,id,gender,age
1,1,M,30
2,2,M,32
3,3,F,27
4,2,F,25
5,2,F,27
6,4,M,27
7,2,F,26
8,2,F,31
9,2,F,25
10,1,M,28
11,1,M,28
12,1,M,28
13,2,M,26
14,3,F,26
15,4,M,27
16,1,M,31
17,1,M,26
18,1,M,30
19,1,M,26
20,1,M,27
21,2,M,25
22,2,M,31
23,2,M,28
24,2,M,31
25,2,M,29
26,5,F,29
27,5,F,30
28,5,F,25
29,1,M,25
30,2,M,26
31,1,M,27
32,1,M,29
33,1,M,32
34,1,M,26
35,2,M,29
36,2,M,25
37,2,M,26
38,2,M,28
39,2,M,29
40,2,M,29
41,1,M,31
42,1,M,31
43,2,M,26
44,2,M,30
45,2,M,28
46,2,M,27
47,2,M,28
48,6,F,26
49,6,F,25
50,6,F,28
51,1,M,29
52,1,M,31
53,1,M,26
54,1,M,31
55,1,M,32
56,2,M,27
57,2,M,26
58,2,M,32
59,2,M,25
60,2,M,28
61,2,M,29
62,2,M,25
63,2,M,26
64,2,M,32
65,2,M,25
66,2,M,28
67,2,M,27
68,2,M,28
69,2,M,28
70,2,M,28
71,2,M,32
72,2,M,31
73,2,M,32
74,2,M,25
75,2,M,30
76,2,M,29
77,2,M,26
78,2,M,28
79,2,M,25
80,2,M,27
81,2,M,25
82,2,M,27
83,2,M,26
84,2,M,27
85,2,M,26
86,2,M,26
87,2,M,30
88,2,M,29
89,2,M,27
90,2,M,26
91,2,M,31
92,2,M,29
93,2,M,32
94,2,M,25
95,2,M,31
96,2,M,25
97,2,M,30
98,2,M,28
99,2,M,31
100,2,M,28
101,2,M,30
102,2,M,31
103,2,M,30
104,2,M,31
105,2,M,29
106,2,M,25
107,2,M,32
108,2,M,31
109,2,M,25
110,2,M,29
111,2,M,31
112,2,M,30
113,2,M,28
114,2,M,28
115,2,M,26
116,2,M,31
117,2,M,31
118,2,M,26
119,2,M,31
120,2,M,30
121,2,M,31
122,2,M,26
123,2,M,29
124,2,M,25
125,2,M,26
126,2,M,29
127,2,M,30
128,2,M,27
129,2,M,27
130,2,M,28
131,2,M,29
132,2,M,26
133,2,M,30
134,2,M,27
135,2,M,29
136,2,M,26
137,2,M,31
138,2,M,29
139,2,M,25
140,2,M,31
141,2,M,25
142,2,M,32
143,2,M,27
144,2,M,25
145,2,M,28
146,2,M,32
147,2,M,30
148,2,M,25
149,2,M,32
150,2,M,31
151,2,M,28
152,2,M,25
153,2,M,26
154,2,M,32
155,2,M,25
156,2,M,29
157,2,M,29
158,2,M,28
159,2,M,30
160,2,M,25
161,2,M,26
162,2,M,31
163,2,M,28
164,2,M,25
165,1,M,29
166,1,M,28
167,1,M,31
168,1,M,28
169,1,M,30
170,1,M,26
171,1,M,31
172,1,M,29
173,1,M,26
174,1,M,32
175,1,M,31
176,1,M,31
177,1,M,31
178,1,M,25
179,1,M,28
180,1,M,29
181,1,M,29
182,1,M,25
183,1,M,32
184,1,M,26
185,1,M,25
186,1,M,31
187,1,M,28
188,1,M,26
189,1,M,26
190,1,M,30
191,1,M,26
192,1,M,27
193,1,M,29
194,1,M,25
195,1,M,26
196,1,M,25
197,1,M,30
198,1,M,26
199,1,M,26
200,1,M,32
201,1,M,27
202,1,M,25
203,1,M,27
204,1,M,32
205,1,M,27
206,1,M,32
207,1,M,25
208,1,M,29
209,1,M,32
210,1,M,27
211,1,M,29
212,7,F,32
213,7,F,26
214,7,F,27
215,7,F,27
216,1,M,32
217,2,M,25
218,2,M,27
219,1,M,28
220,2,M,32
221,1,M,28
222,2,M,26
223,2,M,28
224,1,M,31
225,1,M,27
226,2,M,26
227,1,M,28
228,2,M,29
229,1,M,27
230,1,M,26
231,1,M,28
232,1,M,27
233,2,M,30
234,2,M,29
235,2,M,29
236,1,M,27
237,2,M,31
238,1,M,30
239,2,M,26
240,2,M,26
241,1,M,27
242,1,M,26
243,2,M,31
244,2,M,28
245,2,M,32
246,2,M,28
247,2,M,26
248,2,M,29
249,1,M,32
250,1,M,28
251,1,M,29
252,1,M,27
253,1,M,30
254,1,M,28
255,1,M,27
256,1,M,28
257,1,M,25
258,1,M,30
259,1,M,26
260,1,M,26
261,1,M,30
262,1,M,31
263,1,M,32
264,1,M,32
265,1,M,27
266,1,M,30
267,1,M,25
268,1,M,32
269,1,M,30
270,1,M,30
271,1,M,30
272,1,M,30
273,1,M,32
274,1,M,30
275,1,M,27
276,1,M,31
277,1,M,28
278,1,M,30
279,1,M,32
280,1,M,29
281,1,M,26
282,2,M,27
283,2,M,30
284,2,M,26
285,2,M,32
286,2,M,27
287,2,M,28
288,2,M,28
289,2,M,29
290,2,M,30
291,2,M,26
292,2,M,27
293,2,M,30
294,8,M,28
295,8,M,30
296,8,M,30
297,8,M,29
298,8,M,26
299,8,M,28
300,8,M,28
301,8,M,32
302,8,M,30
303,8,M,26
304,8,M,30
305,8,M,26
306,8,M,26
307,8,M,30
308,8,M,31
309,8,M,26
310,8,M,27
311,8,M,29
312,8,M,27
313,8,M,26
314,8,M,27
315,8,M,30
316,8,M,30
317,8,M,30
318,8,M,31
319,8,M,32
320,8,M,31
321,8,M,31
322,8,M,27
323,8,M,29
324,8,M,27
325,8,M,28
326,8,M,27
327,8,M,28
328,8,M,29
329,8,M,29
330,8,M,31
331,8,M,26
332,8,M,27
333,8,M,31
334,8,M,30
335,8,M,27
336,8,M,25
337,8,M,32
338,8,M,25
339,8,M,30
340,8,M,31
341,8,M,28
342,8,M,31
343,8,M,27
344,8,M,28
345,8,M,29
346,8,M,29
347,8,M,32
348,8,M,25
349,8,M,26
350,8,M,31
351,8,M,31
352,8,M,27
353,8,M,27
354,8,M,30
355,8,M,28
356,8,M,29
357,8,M,27
358,8,M,29
359,8,M,26
360,8,M,25
361,1,M,25
362,2,M,31
363,1,M,25
364,2,M,29
365,1,M,25
366,2,M,25
367,2,M,31
368,2,M,28
369,2,M,32
370,2,M,27
371,1,M,25
372,1,M,30
373,1,M,25
374,8,M,27
375,8,M,25
376,8,M,28
377,8,M,26
378,8,M,28
379,8,M,27
380,8,M,31
381,8,M,28
382,8,M,27
383,8,M,27
384,8,M,32
385,8,M,27
386,8,M,32
387,3,M,31
388,2,M,25
389,1,M,26
390,1,M,29
391,1,M,25
392,2,M,28
393,2,M,32
394,8,M,29
395,1,M,25
396,1,M,31
397,8,M,32
398,1,M,32
399,8,M,28
400,1,M,30
401,2,M,26
402,1,M,25
403,1,M,27
404,2,M,26
405,1,M,30
406,1,M,28
407,8,M,29
408,1,M,28
409,2,M,28
410,8,M,26
411,1,M,27
412,2,M,25
413,8,M,32
414,1,M,30
415,2,M,29
416,2,M,26
417,2,M,32
418,8,M,29
419,8,M,29
420,9,F,31
421,10,M,29
422,9,F,31
423,9,F,30
424,9,F,27
425,8,M,30
426,8,M,29
427,8,M,29
428,1,M,26
429,11,M,26
430,11,M,27
431,11,M,25
432,11,M,26
433,2,M,25
434,1,M,25
435,8,M,30
436,8,M,29
437,1,M,31
438,8,M,26
439,8,M,31
440,8,M,31
441,8,M,26
442,8,M,25
443,8,M,31
444,8,M,28
445,8,M,32
446,8,M,30
447,8,M,26
448,8,M,25
449,8,M,32
450,8,M,25
451,8,M,30
452,8,M,26
453,8,M,30
454,8,M,30
455,8,M,26
456,8,M,28
457,8,M,29
458,8,M,30
459,8,M,31
460,8,M,30
461,8,M,30
462,8,M,32
463,8,M,32
464,8,M,28
465,8,M,27
466,8,M,29
467,1,M,32
468,1,M,29
469,1,M,25
470,1,M,25
471,1,M,31
472,1,M,25
473,1,M,30
474,1,M,30
475,1,M,27
476,1,M,30
477,1,M,28
478,1,M,26
479,1,M,26
480,1,M,28
